"","x"
"1","PSX00024256"
"2","PSX000247160"
"3","PSX000248715"
"4","PSX000254598"
"5","PSX000275072"
"6","PSX000297772"
"7","PSX00030492"
"8","PSX000237734"
"9","PSX000247012"
"10","PSX000257253"
"11","PSX000258519"
"12","PSX00026234"
"13","PSX000269553"
"14","PSX000278445"
"15","PSX000280238"
"16","PSX000291885"
"17","PSX000305183"
"18","PSX000312082"
"19","PSX000236251"
"20","PSX000237566"
"21","PSX000245882"
"22","PSX000246177"
"23","PSX000246885"
"24","PSX000250098"
"25","PSX000252656"
"26","PSX000256714"
"27","PSX000259189"
"28","PSX000264560"
"29","PSX000265331"
"30","PSX00026607"
"31","PSX000267520"
"32","PSX000268738"
"33","PSX000277253"
"34","PSX000281636"
"35","PSX000294035"
"36","PSX000314275"
"37","PSX000320531"
"38","PSX000323103"
"39","PSX000233907"
"40","PSX00023400"
"41","PSX00024162"
"42","PSX000243242"
"43","PSX000243279"
"44","PSX000243514"
"45","PSX000244469"
"46","PSX000245329"
"47","PSX000247438"
"48","PSX000250429"
"49","PSX000258877"
"50","PSX000259487"
"51","PSX000260867"
"52","PSX000261215"
"53","PSX00026528"
"54","PSX000265722"
"55","PSX000272487"
"56","PSX000276141"
"57","PSX000280010"
"58","PSX000290765"
"59","PSX000293915"
"60","PSX000294056"
"61","PSX000295978"
"62","PSX000296940"
"63","PSX000300412"
"64","PSX000310556"
"65","PSX000311915"
"66","PSX000319191"
"67","PSX00032166"
"68","PSX000240189"
"69","PSX000242384"
"70","PSX000246011"
"71","PSX000246899"
"72","PSX000247817"
"73","PSX000249358"
"74","PSX000249775"
"75","PSX00025206"
"76","PSX000253713"
"77","PSX000254005"
"78","PSX000254672"
"79","PSX000259616"
"80","PSX000264389"
"81","PSX000268068"
"82","PSX000271675"
"83","PSX000275004"
"84","PSX000283357"
"85","PSX00028424"
"86","PSX000286514"
"87","PSX000287878"
"88","PSX000294617"
"89","PSX000296124"
"90","PSX000296974"
"91","PSX000301540"
"92","PSX00030569"
"93","PSX000305902"
"94","PSX000306822"
"95","PSX000307037"
"96","PSX000307507"
"97","PSX000312814"
"98","PSX000320775"
"99","PSX00023438"
"100","PSX000234521"
"101","PSX000235131"
"102","PSX000238340"
"103","PSX0002386"
"104","PSX000240099"
"105","PSX000241358"
"106","PSX00024497"
"107","PSX000245273"
"108","PSX00024588"
"109","PSX00024650"
"110","PSX000248084"
"111","PSX000249290"
"112","PSX000254160"
"113","PSX000254991"
"114","PSX00025798"
"115","PSX000259617"
"116","PSX000263302"
"117","PSX000263687"
"118","PSX000266680"
"119","PSX00026687"
"120","PSX000267046"
"121","PSX000267214"
"122","PSX000269132"
"123","PSX000273766"
"124","PSX000274108"
"125","PSX000275739"
"126","PSX00027686"
"127","PSX000277819"
"128","PSX000280051"
"129","PSX000280886"
"130","PSX000284397"
"131","PSX000285041"
"132","PSX000286763"
"133","PSX000289627"
"134","PSX000291794"
"135","PSX000292709"
"136","PSX000293339"
"137","PSX000296214"
"138","PSX000296632"
"139","PSX000298970"
"140","PSX000300783"
"141","PSX000301914"
"142","PSX000307713"
"143","PSX000307768"
"144","PSX000309777"
"145","PSX000310132"
"146","PSX000310917"
"147","PSX000311893"
"148","PSX000315251"
"149","PSX000163446"
"150","PSX000234266"
"151","PSX000235818"
"152","PSX000235947"
"153","PSX000237433"
"154","PSX000238116"
"155","PSX000239274"
"156","PSX000239635"
"157","PSX000244415"
"158","PSX000247992"
"159","PSX000249528"
"160","PSX000251016"
"161","PSX000252560"
"162","PSX000254575"
"163","PSX000254588"
"164","PSX000255989"
"165","PSX000257727"
"166","PSX000258015"
"167","PSX000259496"
"168","PSX000260622"
"169","PSX000262681"
"170","PSX000264922"
"171","PSX000265719"
"172","PSX000267238"
"173","PSX000267283"
"174","PSX000269329"
"175","PSX000269707"
"176","PSX000270322"
"177","PSX000274650"
"178","PSX000277325"
"179","PSX000277630"
"180","PSX000277721"
"181","PSX000278569"
"182","PSX000279833"
"183","PSX00028128"
"184","PSX000283996"
"185","PSX000285112"
"186","PSX000285607"
"187","PSX000285784"
"188","PSX000286930"
"189","PSX00028727"
"190","PSX000288511"
"191","PSX000288676"
"192","PSX000289125"
"193","PSX0002903"
"194","PSX00029259"
"195","PSX000293043"
"196","PSX000293808"
"197","PSX000294431"
"198","PSX000294593"
"199","PSX000295992"
"200","PSX000296775"
"201","PSX000297053"
"202","PSX000297347"
"203","PSX000301057"
"204","PSX000304077"
"205","PSX000304587"
"206","PSX000309381"
"207","PSX000309494"
"208","PSX000309850"
"209","PSX000311613"
"210","PSX000311828"
"211","PSX000314067"
"212","PSX000314914"
"213","PSX000315870"
"214","PSX0003179"
"215","PSX000323380"
"216","PSX000323306"
"217","PSX000234285"
"218","PSX000236738"
"219","PSX000237367"
"220","PSX000241842"
"221","PSX000242946"
"222","PSX000245025"
"223","PSX000246488"
"224","PSX000246797"
"225","PSX00024688"
"226","PSX000246949"
"227","PSX000251331"
"228","PSX000255200"
"229","PSX000255459"
"230","PSX000256798"
"231","PSX000258325"
"232","PSX000259286"
"233","PSX000259952"
"234","PSX000260258"
"235","PSX000261348"
"236","PSX000261380"
"237","PSX000264983"
"238","PSX000266793"
"239","PSX000266841"
"240","PSX000267441"
"241","PSX000270766"
"242","PSX000271041"
"243","PSX000272146"
"244","PSX000272687"
"245","PSX000274205"
"246","PSX000274740"
"247","PSX000278077"
"248","PSX000280853"
"249","PSX000285633"
"250","PSX000286252"
"251","PSX000287900"
"252","PSX000290632"
"253","PSX000290873"
"254","PSX000292422"
"255","PSX000292908"
"256","PSX000293841"
"257","PSX000294054"
"258","PSX000296125"
"259","PSX000297901"
"260","PSX000300028"
"261","PSX000300711"
"262","PSX000303383"
"263","PSX000303632"
"264","PSX000305207"
"265","PSX000307465"
"266","PSX000309909"
"267","PSX000311099"
"268","PSX000313793"
"269","PSX000313994"
"270","PSX000315196"
"271","PSX000317710"
"272","PSX000319505"
"273","PSX000234865"
"274","PSX000235459"
"275","PSX00023675"
"276","PSX000238035"
"277","PSX000239436"
"278","PSX000240891"
"279","PSX000247113"
"280","PSX000247517"
"281","PSX000248798"
"282","PSX000251446"
"283","PSX0002516"
"284","PSX000252704"
"285","PSX000254682"
"286","PSX000255715"
"287","PSX000257995"
"288","PSX000258234"
"289","PSX000260858"
"290","PSX000262085"
"291","PSX00026297"
"292","PSX000263689"
"293","PSX000263967"
"294","PSX00026433"
"295","PSX000264357"
"296","PSX000264572"
"297","PSX000264629"
"298","PSX000264771"
"299","PSX000265849"
"300","PSX000266237"
"301","PSX000266568"
"302","PSX000269401"
"303","PSX000269808"
"304","PSX000273978"
"305","PSX000274554"
"306","PSX000275592"
"307","PSX000275725"
"308","PSX000275951"
"309","PSX000275966"
"310","PSX000276702"
"311","PSX00027744"
"312","PSX000277553"
"313","PSX000283298"
"314","PSX000283569"
"315","PSX000288337"
"316","PSX000289706"
"317","PSX000290440"
"318","PSX000290711"
"319","PSX000290775"
"320","PSX000290828"
"321","PSX000292028"
"322","PSX000292629"
"323","PSX00029414"
"324","PSX000294415"
"325","PSX000296653"
"326","PSX000296956"
"327","PSX000298494"
"328","PSX000302003"
"329","PSX000303141"
"330","PSX000304103"
"331","PSX000305675"
"332","PSX000306187"
"333","PSX000306692"
"334","PSX000308870"
"335","PSX000310072"
"336","PSX000312999"
"337","PSX0003134"
"338","PSX000319588"
"339","PSX000321324"
"340","PSX000322258"
"341","PSX000233964"
"342","PSX000236904"
"343","PSX000237537"
"344","PSX000238556"
"345","PSX000241355"
"346","PSX000241507"
"347","PSX000242600"
"348","PSX00024529"
"349","PSX000245748"
"350","PSX00024610"
"351","PSX000247885"
"352","PSX000249341"
"353","PSX000250021"
"354","PSX000250271"
"355","PSX000250623"
"356","PSX000253704"
"357","PSX000253836"
"358","PSX000256832"
"359","PSX000257853"
"360","PSX00025839"
"361","PSX000259100"
"362","PSX000259471"
"363","PSX000259520"
"364","PSX00025962"
"365","PSX000262627"
"366","PSX000263139"
"367","PSX00026400"
"368","PSX00026624"
"369","PSX000266396"
"370","PSX000266827"
"371","PSX000267143"
"372","PSX000267430"
"373","PSX000267609"
"374","PSX000268396"
"375","PSX000269211"
"376","PSX000269515"
"377","PSX00027084"
"378","PSX000271172"
"379","PSX000271580"
"380","PSX000272667"
"381","PSX000279805"
"382","PSX000280393"
"383","PSX000280600"
"384","PSX000281515"
"385","PSX000281644"
"386","PSX000281972"
"387","PSX000282663"
"388","PSX000283146"
"389","PSX000283277"
"390","PSX000283890"
"391","PSX000284077"
"392","PSX000286992"
"393","PSX000288168"
"394","PSX00028818"
"395","PSX000288969"
"396","PSX000290854"
"397","PSX000291704"
"398","PSX000291943"
"399","PSX000295094"
"400","PSX000295748"
"401","PSX000297978"
"402","PSX000298741"
"403","PSX00030304"
"404","PSX000305877"
"405","PSX00030669"
"406","PSX000306735"
"407","PSX000307114"
"408","PSX000307502"
"409","PSX000310180"
"410","PSX000313773"
"411","PSX000314794"
"412","PSX000315572"
"413","PSX000317778"
"414","PSX000318210"
"415","PSX000321246"
"416","PSX000324302"
"417","PSX000233976"
"418","PSX000234081"
"419","PSX000234418"
"420","PSX000234549"
"421","PSX000235214"
"422","PSX000237496"
"423","PSX000237542"
"424","PSX000237818"
"425","PSX000238630"
"426","PSX000240545"
"427","PSX000241413"
"428","PSX000241453"
"429","PSX000241896"
"430","PSX000242215"
"431","PSX000243374"
"432","PSX000243469"
"433","PSX000244511"
"434","PSX000244941"
"435","PSX000250"
"436","PSX000251675"
"437","PSX000252115"
"438","PSX000252366"
"439","PSX000253192"
"440","PSX000253233"
"441","PSX000254027"
"442","PSX000254986"
"443","PSX000256196"
"444","PSX000257195"
"445","PSX000257215"
"446","PSX000257939"
"447","PSX000259504"
"448","PSX000259711"
"449","PSX000260692"
"450","PSX000261521"
"451","PSX000262023"
"452","PSX000262598"
"453","PSX000263457"
"454","PSX000264107"
"455","PSX000264345"
"456","PSX000267743"
"457","PSX000269307"
"458","PSX000270055"
"459","PSX000270455"
"460","PSX000270655"
"461","PSX00027132"
"462","PSX000271941"
"463","PSX00027305"
"464","PSX000273408"
"465","PSX000275067"
"466","PSX000278137"
"467","PSX000282448"
"468","PSX000282534"
"469","PSX000285217"
"470","PSX000285534"
"471","PSX000288893"
"472","PSX000289628"
"473","PSX000292795"
"474","PSX000294316"
"475","PSX00029669"
"476","PSX000296907"
"477","PSX000297456"
"478","PSX000302784"
"479","PSX000303415"
"480","PSX00030634"
"481","PSX000306852"
"482","PSX000307739"
"483","PSX000310045"
"484","PSX000311809"
"485","PSX000312334"
"486","PSX000318195"
"487","PSX000321151"
"488","PSX00032170"
"489","PSX000322962"
"490","PSX000323331"
"491","PSX000234684"
"492","PSX000237245"
"493","PSX000239429"
"494","PSX000240364"
"495","PSX000241565"
"496","PSX000244248"
"497","PSX000244983"
"498","PSX00024724"
"499","PSX000248316"
"500","PSX000250000"
